transdisciplinary,WOS:000392331500367
middle school,WOS:000392331500367
engineering pipeline,WOS:000392331500367
underrepresentation,WOS:000392331500367
educational robotics,WOS:000392331500367
assessment tool,WOS:000392331500326
middle school,WOS:000392331500326
technological fluency,WOS:000392331500326
educational robotics,WOS:000392331500326
science,WOS:000392331500326
educational robotics,WOS:000392331500185
transdisciplinary,WOS:000392331500185
middle school,WOS:000392331500185
teacher professional development,WOS:000392331500185
middle school,WOS:000392331500144
transdisciplinary,WOS:000392331500144
educational robotics,WOS:000392331500144
classroom learning environment,WOS:000392331500144
case study,WOS:000392331500144
educational game,WOS:000391624800078
student modeling,WOS:000391624800078
stealth assessment,WOS:000391624800078
perception planning,WOS:000391301600024
visibility map,WOS:000391301600024
improved heuristic,WOS:000391301600024
network connectivity,WOS:000391310800061
multirobot,WOS:000391310800061
system,WOS:000391310800061
team,WOS:000391310800061
robot navigation,WOS:000390883100032
distributed algorithm,WOS:000390674600046
self reconfiguration algorithm,WOS:000390674600046
modular robotic,WOS:000390674600046
programmable matter,WOS:000390674600046
ensemble,WOS:000390674600046
motion,WOS:000390674600046
data mining,WOS:000390713800005
big data,WOS:000390713800005
artificial intelligence,WOS:000390713800005
data science,WOS:000390713800005
machine learning,WOS:000390713800005
expert system,WOS:000390713800005
model valuation,WOS:000390713800005
robot,WOS:000390682500005
unethical behavior,WOS:000390682500103
perspective,WOS:000390682500103
people,WOS:000390682500103
urban environment,WOS:000390845600114
motion,WOS:000390845600114
path,WOS:000390845600206
challenge,WOS:000390845600206
avoidance,WOS:000390845600206
car,WOS:000390845600206
manycore,WOS:000390612900013
heterogeneous,WOS:000390612900013
noc,WOS:000390612900013
deep learning,WOS:000390612900013
backpropagation,WOS:000390612900013
integrated antenna,WOS:000390612900013
communication,WOS:000390612900013
interconnect,WOS:000390612900013
design,WOS:000390612900013
noc,WOS:000390612900013
serious game,WOS:000390844700057
educational data mining,WOS:000390844700057
survival analysis,WOS:000390844700057
complex problem solving,WOS:000390844700057
learning analytics,WOS:000390844700057
learn,WOS:000390844700057
ubiquitous computing,WOS:000390588700072
smart object and environment,WOS:000390588700072
tangible interaction,WOS:000390588700072
embodied interaction,WOS:000390588700072
animism,WOS:000390588700072
internet of thing,WOS:000390588700072
object intent,WOS:000390588700072
augmented reality,WOS:000390588700072
heterogeneous ecosystem,WOS:000390588700072
animism,WOS:000390588700072
physical prototyping,WOS:000390588700113
superpower,WOS:000390588700113
iot,WOS:000390588700113
tangible programming,WOS:000390588700113
object affordance,WOS:000390588700113
intelligent tutoring system,WOS:000389805000046
worked out example,WOS:000389805000046
tutor learning effect,WOS:000389805000051
reciprocal tutoring,WOS:000389805000051
peer tutoring,WOS:000389805000051
question,WOS:000389805000051
traffic sign recognition,WOS:000390297800036
sequential composition,WOS:000389516200037
accelerometer,WOS:000389516201097
gyroscope,WOS:000389516201097
3d,WOS:000389516202017
feature,WOS:000389516202017
tracking,WOS:000389516202017
sensor,WOS:000389516202036
field,WOS:000389516202036
kinematic calibration,WOS:000389516203113
formula,WOS:000389516203113
crowdsourcing,WOS:000389809500096
problem solving,WOS:000389809500096
design,WOS:000389809500096
idea generation,WOS:000389809500096
constraint,WOS:000389809500098
inspiration,WOS:000389809500098
problem solving,WOS:000389809500098
idea generation,WOS:000389809500098
design,WOS:000389809500098
emotion recognition,WOS:000390299900023
nonverbal behavior analysis,WOS:000390299900023
audio visual sensing,WOS:000390299900023
facial analysis,WOS:000390299900023
persuasiveness,WOS:000390299900044
deep neural network,WOS:000390299900044
multimodal fusion,WOS:000390299900044
robot ethic,WOS:000389809100018
machine morality,WOS:000389809100018
human robot interaction,WOS:000389809100018
moral psychology,WOS:000389809100018
anthropomorphism,WOS:000389809100018
judgment,WOS:000389809100018
user intention,WOS:000389809100055
off task interaction,WOS:000389809100055
elicitation action,WOS:000389809100055
assistive robot,WOS:000389809100130
context immersive navigation,WOS:000389809100130
human robot interaction,WOS:000389809100130
blind and low vision,WOS:000389809100130
long short term memory,WOS:000388373402085
recurrent neural network,WOS:000388373402085
model simplification,WOS:000388373402085
decoding efficiency,WOS:000388373402085
network,WOS:000388373402085
radio jrequency identification,WOS:000389681500017
energy harvester,WOS:000389681500017
sensor integrated rfid lag,WOS:000389681500017
object recognition,WOS:000389589000017
face recognition,WOS:000389589000017
invariance,WOS:000389589000017
category selectivity,WOS:000389589000017
decoding,WOS:000389589000017
deep neural network,WOS:000389589000017
fusiform face area,WOS:000389589000017
ventral temporal cortex,WOS:000389589000017
deep neural network,WOS:000389589000017
human brain,WOS:000389589000017
hierarchical model,WOS:000389589000017
differing view,WOS:000389589000017
expertise,WOS:000389589000017
representation,WOS:000389589000017
shape,WOS:000389589000017
specificity,WOS:000389589000017
service robot,WOS:000389816500077
sharing instruction,WOS:000389816500077
collective robot learning,WOS:000389816500077
robot robot interaction framework,WOS:000389816500077
transfer learning,WOS:000389385400025
domain adaptation,WOS:000389385400025
neural decision forest,WOS:000389385400025
neural network,WOS:000389385400025
feature,WOS:000389385400025
deep learning,WOS:000389501100029
facial action unit detection,WOS:000389501100029
pose dependence,WOS:000389501100029
recognition,WOS:000389501100029
network,WOS:000389499100020
library,WOS:000389499100020
cyber physical system,WOS:000389021600013
differential dynamic logic,WOS:000389021600013
hybrid system,WOS:000389021600013
proof term,WOS:000389021600013
hybrid system,WOS:000389021600013
formal verification,WOS:000389021600013
inverse reinforcement learning,WOS:000380532900023
markov decision proces,WOS:000380532900023
time,WOS:000380532900023
construal level,WOS:000380532902073
digital versus non digital platform,WOS:000380532902073
information processing,WOS:000380532902073
reading comprehension,WOS:000380532902073
human robot interaction,WOS:000380532904085
recognition,WOS:000380532904085
synthetic aperture,WOS:000380532904085
rfid,WOS:000380532904085
computer vision,WOS:000380532904085
sensor fusion,WOS:000380532904085
technology,WOS:000380532904085
structural model approach,WOS:000387292800034
centrality,WOS:000387292800034
network,WOS:000387292800034
human a a service,WOS:000387644200012
heterogeneous network,WOS:000387644200012
service provision/orchestrating capability,WOS:000387644200012
collaboration pattern,WOS:000387644200012
recommendation,WOS:000387644200012
system,WOS:000387644200012
hybrid system,WOS:000387609200051
kleene algebra,WOS:000387609200051
dynamic logic,WOS:000387609200051
projection mapping,WOS:000387605000001
computer vision,WOS:000387605000001
augmented reality,WOS:000387605000001
artificial intelligence,WOS:000387605000001
video description,WOS:000387613700034
image caption,WOS:000387613700034
audio analysis,WOS:000387613700034
deep neural network,WOS:000387613700034
speaker verification,WOS:000387613700039
security,WOS:000386286200024
robot,WOS:000385793700101
motion,WOS:000385793700101
scene understanding,WOS:000383224300024
ground robot,WOS:000383224300024
autonomous driving,WOS:000383224300024
object recognition,WOS:000383224300022
ground robot,WOS:000383224300022
learning,WOS:000383224300022
adaptive control,WOS:000381504800045
dual control,WOS:000381504800045
optimal control,WOS:000381504800045
model predictive control,WOS:000381504800045
reinforcement learning,WOS:000381504800045
approximate dynamic programming,WOS:000381504800045
clock synchronization,WOS:000381810900014
sensor network,WOS:000381810900014
on road motion planning,WOS:000377956900019
autonomous passenger vehicle,WOS:000377956900019
robotic locomotion,WOS:000377639200018
control allocation,WOS:000377639200018
constraint,WOS:000377639200018
equation,WOS:000377639200018
performance,WOS:000377201600020
wheel,WOS:000377201600020
rover,WOS:000377201600020
gps denied environment,WOS:000377201600027
navigation,WOS:000377201600027
vision,WOS:000377201600027
mobile service robot,WOS:000370651600009
expressive light,WOS:000370651600009
robot internal state,WOS:000370651600009
nonverbal communication,WOS:000370651600009
human robot interaction,WOS:000370651600009
multi robot system,WOS:000370651600015
map representation,WOS:000370651600015
reachability,WOS:000370651600015
planning and scheduling,WOS:000370651600015
morphological operation,WOS:000370651600015
coordination,WOS:000370651600015
motion planning,WOS:000368802400007
manipulation planning,WOS:000368802400007
experience graph,WOS:000368802400007
heuristic search,WOS:000368802400007
bio inspired robotics,WOS:000368032600006
modal decomposition,WOS:000368032600006
limbless locomotion,WOS:000368032600006
sidewinding locomotion,WOS:000368032600006
order tensor,WOS:000368032600006
approximation,WOS:000368032600006
mechanic,WOS:000368032600006
tactile sensing,WOS:000368032600014
planning under uncertainty,WOS:000368032600014
manipulation under uncertainty,WOS:000368032600014
non prehensile manipulation,WOS:000368032600014
particle filter,WOS:000368032600014
motion,WOS:000368032600014
space,WOS:000368032600014
mechanic,WOS:000368032600014
framework,WOS:000368032600014
pomdp,WOS:000368032600014
robot,WOS:000368032600014
task,WOS:000368032600014
continuous robot manipulator,WOS:000366663300001
continuum robot,WOS:000366663300001
hyper redundant robot,WOS:000366663300001
robot assisted surgery,WOS:000366663300001
soft robotics,WOS:000366663300001
surgical robotics,WOS:000366663300001
minimally invasive surgery,WOS:000366663300001
active catheter insertion,WOS:000366663300001
compliant motion control,WOS:000366663300001
concentric tube robot,WOS:000366663300001
telerobotic system,WOS:000366663300001
inverse kinematics,WOS:000366663300001
steerable needle,WOS:000366663300001
sinus surgery,WOS:000366663300001
snake robot,WOS:000366663300001
manipulator,WOS:000366663300001
kinematic redundancy,WOS:000364030900032
obstacle avoidance,WOS:000364030900032
omnidirectional mobile robot,WOS:000364030900032
and singularity analysis,WOS:000364030900032
approximate dynamic programming,WOS:000367284400012
approximate policy iteration,WOS:000367284400012
classification,WOS:000367284400012
finite sample analysis,WOS:000367284400012
reinforcement learning,WOS:000367284400012
robot for child,WOS:000365048400007
science clas,WOS:000365048400007
social robot,WOS:000365048400007
field study,WOS:000365048400007
field trial,WOS:000365048400007
child,WOS:000365048400007
user model,WOS:000364776900002
ubiquitous computing,WOS:000364776900002
health informatics,WOS:000364776900002
recognition,WOS:000364776900002
emotion,WOS:000364776900002
classification,WOS:000364776900002
pattern,WOS:000364776900002
stress,WOS:000364776900002
life,WOS:000364776900002
intelligence,WOS:000364776900002
sensor,WOS:000364776900002
term,WOS:000364776900002
physical character,WOS:000363671200053
robotics,WOS:000363671200053
3d printing,WOS:000363671200053
walking pattern generation,WOS:000363671200053
moment,WOS:000363671200053
acoustic modeling,WOS:000360835000020
deep neural network,WOS:000360835000020
speaker adaptive training,WOS:000360835000020
speech recognition,WOS:000360835000020
adaptation,WOS:000360835000020
verification,WOS:000360835000020
spoken dialog system,WOS:000357222100010
situated dialog,WOS:000357222100010
language understanding,WOS:000357222100010
reference resolution,WOS:000357222100010
retinal photocoagulation,WOS:000364635300008
robotics,WOS:000364635300008
visual servoing,WOS:000364635300008
micromanipulation,WOS:000364635300008
proliferative diabetic retinopathy,WOS:000364635300008
panretinal photocoagulation,WOS:000364635300008
photo coagulation,WOS:000364635300008
macular edema,WOS:000364635300008
argon laser,WOS:000364635300008
pattern,WOS:000364635300008
remote sensing,WOS:000364328600045
machine learning,WOS:000364328600045
random forest,WOS:000364328600045
monterey bay,WOS:000364328600045
phytoplankton ecology,WOS:000364328600045
imaging spectrometer,WOS:000364328600045
harmful,WOS:000364328600045
sea,WOS:000364328600045
classification,WOS:000364328600045
accuracy,WOS:000364328600045
meri,WOS:000364328600045
ocean,WOS:000364328600045
modi,WOS:000364328600045
usa,WOS:000364328600045
deception,WOS:000361459500008
motion planning,WOS:000361459500008
human robot interaction,WOS:000361459500008
legibility,WOS:000361459500008
